"lg" "pos1" "pos2" "ds"
 8 13347669 13362635 0.639350333333333
 8 13363920 13370379 0.741149
 8 13371038 13381199 0.908301166666667
 8 13406915 13410357 0.9821345
 8 13412538 13415719 0.7638395
 8 13418892 13423838 0.852964
 8 13426914 13440200 0.686193333333333
 8 13441595 13448803 0.818863333333333
 8 13455374 13459166 0.927899333333333
 8 13487084 13491514 0.768576666666667
 8 13491873 13497931 0.8179485
 8 13499791 13512424 0.735880333333333
 8 13518062 13531647 0.730255333333333
 8 13567772 13591299 0.583149666666667
 8 13598498 13605960 0.6115175
 8 13638656 13662955 0.956524666666667
 8 13695203 13733832 0.723659
 8 13758385 13763961 0.756274
 8 13765907 13784759 0.817530666666667
 8 13788592 13811533 0.701814111111111
 8 13817456 13821297 0.87839
 8 13822767 13826659 0.989643
 8 13828647 13846327 0.752140666666667
 8 13854280 13863241 0.800416
 8 13865467 13872523 0.671884333333333
 8 13877521 13879601 1.57114625
 8 13888734 13937931 0.574754333333333
 8 13948367 13950370 0.919441333333333
 8 13997640 14027578 0.558611
 8 14210524 14216449 0.48214
 8 14243555 14258303 0.8337
 8 14277462 14279664 0.841405
 8 14282863 14288009 0.853084166666667
 8 14298043 14301088 1.347438
 8 14302056 14303400 0.56029
 8 14314442 14321938 0.932679333333333
 8 14325303 14328403 1.324278
 8 14336195 14339520 0.462571
 8 14346628 14347082 0.923663
 8 14348056 14365334 0.81174975
 8 14378137 14396802 0.809006555555556
 8 14398076 14401971 0.946577
 8 14405764 14412687 0.859234555555556
 8 14436962 14438823 1.26072666666667
 8 14444287 14449733 0.897444166666667
 8 14453499 14470317 0.562003833333333
 8 14473656 14481488 0.668853
 8 14537972 14553123 0.887592666666667
 8 14614788 14656929 0.739644
 8 14661245 14681826 0.722997
 8 14703805 14706523 0.870023
 8 14742945 14743748 1.57026633333333
 8 14774013 14783080 1.02179233333333
 8 14785692 14795435 0.942014666666667
 8 14798904 14800255 0.972929
 8 14800817 14802233 1.015991
 8 14808360 14833636 0.864146666666667
 8 14836458 14839125 1.353246
 8 14839598 14843722 1.05779
 8 14857206 14858312 0.732991333333333
 8 14929693 14973218 1.04892166666667
 8 14990067 14994404 1.00142
 8 14995567 15001000 0.791970666666667
 8 15001049 15009913 0.766988666666667
 8 15021467 15028887 1.583087875
 8 15033437 15041414 0.710057
 8 15043273 15065072 0.845527666666667
 8 15070643 15090855 0.993085
 8 15092507 15103135 0.980839777777778
 8 15115220 15116795 1.05178666666667
 8 15118216 15127957 0.928258
 8 15134818 15142821 0.8182655
 8 15173417 15175853 1.071821
 8 15229027 15231282 0.747763666666667
 8 15233621 15236085 0.928893333333333
 8 15240235 15249036 0.845815833333333
 8 15255531 15257654 1.422679
 8 15257956 15261294 0.6279235
 8 15262836 15264934 0.9799525
 8 15272974 15285593 1.102081
 8 15298200 15312079 0.647172
 8 15315799 15320373 0.909639833333333
 8 15337022 15350430 0.839815333333333
 8 15351654 15359280 0.869977
 8 15361113 15374658 0.398028
 8 15377962 15379810 1.7987125
 8 15408214 15437892 2.151996
 8 15446964 15451023 1.01626966666667
 8 15451343 15454144 0.674311
 8 15456000 15459809 0.662264333333333
 8 15462946 15470290 1.02668966666667
 8 15501128 15549393 0.863767333333333
 8 15606315 15614882 0.783881
 8 15616208 15619143 0.623036666666667
 8 15624530 15629529 1.1115095
 8 15635360 15643570 0.890387
 8 15658737 15672496 1.12296466666667
 8 15679549 15689855 0.481510666666667
 8 15701404 15709972 0.81714
 8 15711233 15714979 0.953015666666667
 8 15717066 15719792 0.820422333333333
 8 15749226 15764692 0.873618
 8 15767138 15771934 0.842556666666667
 8 15775762 15777894 1.05203833333333
 8 15781160 15782881 1.350386
 8 15785148 15790990 0.868742666666667
 8 15823695 15832005 0.806414333333333
 8 15865171 15925667 0.378011
 8 15929330 15934670 0.745704666666667
 8 15935644 15958396 0.593264666666667
 8 15968286 15976850 0.770741333333333
 8 15984915 15987591 0.971785333333333
 8 15988072 15989312 0.959745
 8 15997577 15998999 1.172106
 8 16002029 16003758 0.8492665
 8 16041766 16043610 1.06148833333333
 8 16064667 16078332 0.761899666666667
 8 16085794 16101368 0.704481166666667
 8 16131213 16138405 0.716164333333333
 8 16142618 16148605 0.644286333333333
 8 16159575 16163464 0.702642333333333
 8 16185136 16201383 0.680920833333333
 8 16207511 16213715 1.05892675
 8 16214608 16225148 0.860648
 8 16260454 16263351 0.945571
 8 16288935 16289999 1.01213066666667
 8 16297685 16302922 0.987468
 8 16435635 16462620 0.549154
 8 16469522 16475075 0.853359
 8 16513656 16516329 0.871264166666667
 8 16517933 16521860 1.23277333333333
 8 16566477 16595023 1.436964
 8 16600100 16624235 0.932036
 8 16626388 16635545 1.03616816666667
 8 16637702 16642592 0.883232
 8 16649364 16651755 0.748774333333333
 8 16673599 16684650 1.32557466666667
 8 16685251 16688857 0.529005333333333
 8 16707525 16717868 0.480113666666667
 8 16791755 16793106 1.797549
 8 16813303 16815490 1.13229
 8 16820744 16827630 0.945458333333333
 8 16839261 16849109 0.8700725
 8 16865934 16881768 0.8442765
 8 16892268 16895466 1.11662433333333
 8 16932446 16936340 1.04803166666667
 8 16941313 16945055 1.296639
 8 16952111 16954792 1.134213
 8 16954214 16957538 0.78767725
 8 16958158 16959483 0.897783333333333
 8 16960039 16961679 0.9651655
 8 17012920 17074902 0.995421166666667
 8 17085179 17090272 1.1257735
 8 17096123 17103943 0.820804
 8 17135817 17148667 0.749048666666667
 8 17153412 17167582 1.44003066666667
 8 17169831 17179602 1.10506
 8 17181394 17185135 1.014283
 8 17223437 17238717 0.894312333333333
 8 17248026 17251604 0.964065666666667
 8 17255045 17260675 1.08430425
 8 17295484 17311970 0.889602
 8 17316493 17339892 0.941258666666667
 8 17347118 17351856 1.09276366666667
 8 17354427 17359925 1.093935
 8 17362145 17366859 0.881089666666667
 8 17371410 17373341 1.608492
 8 17379998 17386799 0.879233
 8 17391353 17396624 1.25760833333333
 8 17395611 17400555 0.906986166666667
 8 17400511 17403276 1.056089
 8 17404861 17409667 0.982492
 8 17410537 17414374 0.666618
 8 17416110 17425446 0.986730666666667
 8 17428171 17433402 1.1700535
 8 17456886 17459393 1.61008666666667
 8 17462589 17464437 1.32257733333333
 8 17473831 17479713 0.831748
 8 17484815 17491902 0.856721
 8 17545859 17553567 0.875993
 8 17563883 17574811 0.935250666666667
 8 17576048 17577132 1.063885
 8 17587367 17588960 0.6652445
 8 17661358 17672599 1.45006466666667
 8 17679353 17685427 1.51060233333333
 8 17689313 17692898 1.519198
 8 17702912 17707872 2.092643
 8 17707434 17717807 1.28931383333333
 8 17718520 17721151 1.160929
 8 17722171 17726372 1.28960266666667
 8 17727495 17746199 0.915499333333333
 8 17753698 17760795 0.778160166666667
 8 17762827 17768426 1.419296
 8 17774434 17794092 1.17371
 8 17806141 17821136 0.905210833333333
 8 17825606 17837021 0.931733
 8 17843764 17864043 0.992036666666667
 8 17945332 17947437 1.25226966666667
 8 17948616 17952518 1.06115933333333
 8 17952511 17972559 1.051769
 8 17973600 17980827 1.07877333333333
 8 17981544 17986425 1.4663665
 8 17986490 17999166 1.12176933333333
 8 18001999 18006009 1.81205933333333
 8 18010071 18014089 1.261018
 8 18017523 18022035 0.964412
 8 18022859 18026118 0.976603
 8 18026356 18029302 0.829267333333333
 8 18033544 18037929 1.53350155555556
 8 18039839 18045142 1.269438
 8 18055602 18058537 1.765452
 8 18062542 18064434 1.474531
 8 18065763 18067309 1.95090966666667
 8 18074741 18084731 1.08414666666667
 8 18136393 18144327 1.48484066666667
 8 18160785 18167767 1.384878
 8 18201928 18205258 1.21806066666667
 8 18207815 18218851 1.10431722222222
 8 18219971 18222707 1.63454733333333
 8 18225253 18245355 1.094952
 8 18246706 18247395 1.35011866666667
 8 18251919 18252572 1.56594266666667
 8 18263035 18273876 0.853620333333333
 8 18278428 18287904 1.034821
 8 18300659 18306461 0.954218666666667
 8 18308693 18321323 1.0274165
 8 18325642 18354551 1.19492733333333
 8 18357770 18360435 1.15382233333333
 8 18362418 18385810 1.092936
 8 18404788 18411592 1.1467445
 8 18412412 18422788 1.12240366666667
 8 18424445 18428295 1.349299
 8 18429684 18431488 1.324211
 8 18480858 18484496 0.831421333333333
 8 18495801 18498702 2.00107266666667
 8 18499533 18504472 1.59702025
 8 18513700 18517139 0.968100666666667
 8 18528270 18530006 1.322188
 8 18532153 18583449 1.321609
 8 18598852 18618924 1.31940644444444
 8 18663617 18664474 1.19719833333333
 8 18671404 18683235 1.69243925
 8 18737907 18752249 1.262399
 8 18753434 18756121 1.2327085
 8 18778136 18785069 1.39325716666667
 8 18785761 18791670 1.36189166666667
 8 18793690 18794985 2.69637933333333
 8 18806470 18808494 1.50269333333333
 8 18809012 18814195 1.58475033333333
 8 18815824 18817282 1.7900295
 8 18820012 18821231 2.53764533333333
 8 18848370 18849326 0.845464
 8 18852931 18860984 0.927331666666667
 8 18941078 18945414 1.70136433333333
 8 18952604 18960840 1.05594166666667
 8 18962526 18973307 0.953906666666667
 8 18987801 18997867 0.941083
 8 19000092 19006186 0.993049666666667
 8 19010290 19014567 0.891111
 8 19018011 19024558 0.998748666666667
 8 19025182 19038260 1.087129
 8 19043930 19052604 0.947275333333333
 8 19058633 19063046 0.784609333333333
 8 19065191 19079663 1.189568
 8 19106719 19119924 1.54378166666667
 8 19120426 19129140 1.26037816666667
 8 19137824 19155314 1.101127
 8 19168772 19169982 0.906782
 8 19196635 19207029 1.70298733333333
 8 19206216 19212135 1.2633345
 8 19212214 19214006 1.42572166666667
 8 19217455 19249928 1.080558
 8 19230980 19244121 1.21499216666667
 8 19252898 19256784 1.48006233333333
 8 19282981 19283859 1.585926
 8 19306662 19310998 1.44436777777778
 8 19311253 19315358 1.31368116666667
 8 19316073 19320247 1.236735
 8 19322257 19332604 2.21166133333333
 8 19354880 19355443 1.0945125
 8 19356637 19358156 1.17141216666667
 8 19358307 19362286 1.511237
 9 52259 55588 1.405426
 9 58074 64320 0.786037666666667
 9 65755 68738 0.94426
 9 68205 77351 1.151498
 9 71292 73354 1.799574
 9 218653 247168 0.701633
 9 263920 268621 1.025531
 9 393143 428068 0.975959
 9 432073 452261 0.7279015
 9 455095 469759 0.873687666666667
 9 470197 477017 0.924594666666667
 9 489361 499374 0.850225333333333
 9 503930 512558 0.900305
 9 520753 527210 0.872347
 9 542388 546177 0.663925
 9 547699 550059 0.847946833333333
 9 554976 560315 0.684566666666667
 9 563662 564789 0.765845
 9 569167 573607 1.00350933333333
 9 593740 621162 0
 9 635904 639195 0.789219333333333
 9 639475 643927 0.668721333333333
 9 656055 705848 0.687318333333333
 9 755769 760220 1.06799183333333
 9 768800 773322 0.848964666666667
 9 791090 795086 1.03680666666667
 9 796920 800685 1.01779333333333
 9 801818 803274 0.862092666666667
 9 803550 808430 0.900750666666667
 9 808734 811598 1.5370165
 9 825828 828594 1.02386133333333
 9 839980 842646 0.681398333333333
 9 845697 847803 1.04577533333333
 9 879508 902472 0.823321333333333
 9 906876 912927 0.6956285
 9 915430 928688 0.907539333333333
 9 1209882 1240824 0.973064333333333
 9 1251844 1260237 0.942481333333333
 9 1263151 1268311 1.29067066666667
 9 1271760 1276097 0.908412333333333
 9 1278455 1285735 1.24825166666667
 9 1286470 1290326 1.24846416666667
 9 1302126 1334315 1.00322916666667
 9 1334639 1357056 1.7173895
 9 1402657 1406963 1.246478
 9 1407504 1410582 0.866728333333333
 9 1412198 1414872 1.40552933333333
 9 1420988 1427742 0.889087333333333
 9 1429086 1441309 1.03370366666667
 9 1443105 1450928 1.13345566666667
 9 1455834 1458125 1.442062
 9 1462605 1468408 1.31620466666667
 9 1482606 1520122 0.722541833333333
 9 1552137 1565873 1.500457
 9 1568153 1574343 0.813306
 9 1575823 1609579 0.991878666666667
 9 1630089 1633211 1.4986695
 9 1664510 1683988 0.975374333333333
 9 1688881 1699675 0.924941
 9 1700297 1709252 1.056311
 9 1716053 1722416 0.888175666666667
 9 1727781 1728716 1.728649
 9 1744946 1762062 0.873681333333333
 9 1776454 1777041 1.387507
 9 1782128 1785348 0.981423333333333
 9 1789096 1790319 1.0213115
 9 1793036 1794193 1.233767
 9 1803770 1827074 1.08865833333333
 9 1906694 1912579 0.7115935
 9 1920586 1922029 1.03418
 9 1923297 1930876 1.10173033333333
 9 1949832 1951342 0.800936
 9 1972950 1987269 1.08229766666667
 9 1998743 2003772 1.18208066666667
 9 2037945 2043113 0.788835833333333
 9 2050357 2051413 1.26372166666667
 9 2052829 2053744 2.069288
 9 2085577 2098378 0.970711
 9 2114370 2120257 2.956208
 9 2123728 2126260 1.168021
 9 2129533 2140715 1.804188
 9 2157652 2159226 0.748755666666667
 9 2165991 2179222 0.796641333333333
 9 2205386 2210742 1.02218733333333
 9 2210891 2216616 1.312115
 9 2219901 2224803 0.724581666666667
 9 2261568 2267495 1.31673
 9 2277784 2290095 0.766503166666667
 9 2311532 2319639 1.42205566666667
 9 2327057 2339020 0.842197333333333
 9 2340309 2355379 0.954440666666667
 9 2356212 2360664 1.14372816666667
 9 2362447 2413150 0.6143705
 9 2422667 2444091 0.840445333333333
 9 2703740 2719806 0.784094666666667
 9 2779568 2790220 0.610577833333333
 9 3038147 3051468 0.98043625
 9 3084480 3094665 0.678654166666667
 9 3101289 3118302 0.871656666666667
 9 3127102 3143261 0.831083166666667
 9 3164584 3170475 0.8956175
 9 3171910 3178198 0.767545333333333
 9 3184627 3193388 0.811889333333333
 9 3197218 3202550 0.900579
 9 3216048 3224554 1.043109
 9 3235566 3237671 1.11264133333333
 9 3277756 3293864 0.763807
 9 3773379 3928846 0.693397
 9 3938390 3946315 0.8147505
 9 3955516 3964420 0.6789755
 9 4023862 4031893 1.41060166666667
 9 4050004 4056060 1.03182033333333
 9 4055585 4075322 0.812102
 9 4075790 4078283 0.7298955
 9 4083020 4090185 0.622817333333333
 9 4094026 4108719 0.999062333333333
 9 4112207 4117029 0.705139666666667
 9 4125132 4133669 0.669582888888889
 9 4136068 4151128 1.63964366666667
 9 4159111 4175950 1.62393533333333
 9 4204946 4218828 1.419101
 9 4220962 4228423 1.5874135
 9 4229440 4231950 1.877232
 9 4244967 4277506 1.99128058333333
 9 4284190 4299598 1.69780866666667
 9 4324010 4328331 1.20050333333333
 9 4337523 4372294 1.13909533333333
 9 4392141 4394530 1.178922
 9 4444494 4451523 0.935177333333333
 9 4454765 4459206 1.14585133333333
 9 4463408 4467507 1.57391133333333
 9 4476469 4478563 1.46725066666667
 9 4485775 4506442 0.758286666666667
 9 4511781 4527354 1.46295266666667
 9 4541544 4550804 1.1698495
 9 4551089 4560779 0.970141833333333
 9 4564183 4575611 1.04140633333333
 9 4576314 4578376 0.558479666666667
 9 4578551 4581783 0.751988666666667
 9 4587599 4591165 0.914617
 9 4599305 4603502 0.9471545
 9 4607221 4610612 0.893477
 9 4611574 4617816 1.0212085
 9 4618659 4622582 1.346554
 9 4624437 4630228 0.860056666666667
 9 4636527 4665245 0.6026885
 9 4708601 4764426 1.08085266666667
 9 4788561 4791222 0.765219666666667
 9 4792552 4798269 0.805209
 9 4801025 4805201 0.5319095
 9 4807251 4812050 1.043521
 9 4813916 4818171 0.7879885
 9 4823817 4837965 0.628428666666667
 9 4841161 4851298 0.711515
 9 4881006 4884216 0.98803125
 9 4885702 4887717 2.1775145
 9 4892313 4997985 0.848488666666667
 9 5098704 5108431 1.6337795
 9 5114465 5124690 1.03184233333333
 9 5125901 5129003 0.770732
 9 5143462 5147683 0.869363333333333
 9 5149176 5152194 0.893952333333333
 9 5159558 5164035 1.008162
 9 5172906 5182234 0.817232666666667
 9 5182247 5184462 0.507106
 9 5189765 5211443 0.752626
 9 5213950 5217498 1.41239366666667
 9 5224079 5239089 0.772060333333333
 9 5244588 5248665 0.857206
 9 5255712 5257236 0.688795666666667
 9 5279113 5303901 0.591681
 9 5308340 5311911 0.942492666666667
 9 5312098 5316390 0.893708666666667
 9 5319576 5323725 1.09452166666667
 9 5354468 5363144 0.956549666666667
 9 5364846 5375967 0.833966333333333
 9 5387000 5393827 1.0391445
 9 5404901 5414807 0.780607833333333
 9 5418267 5430482 0.840712833333333
 9 5435213 5437268 1.81011933333333
 9 5440989 5442605 1.04741666666667
 9 5456262 5476760 1.2124985
 9 5478455 5482750 0.811633333333333
 9 5490922 5493205 1.199191
 9 5501235 5507297 1.164332
 9 5510579 5528882 0.750501
 9 5620459 5621657 1.06347633333333
 9 5862469 5870022 0.896698
 9 5871663 5875621 1.071658
 9 5876362 5892235 0.889432
 9 5894096 5896405 1.379068
 9 5899969 5904360 1.05837766666667
 9 5907915 5911257 0.896628666666667
 9 5922022 5929117 0.509994
 9 5933346 5960342 0.755797666666667
 9 5987395 5992560 0.912574666666667
 9 5996091 5997429 1.113153
 9 5998065 6003336 0.874643666666667
 9 6003917 6005259 0.648957333333333
 9 6008340 6014324 0.798629333333333
 9 6017779 6033654 0.98825
 9 6047087 6054036 0.941734666666667
 9 6056674 6061119 0.8303495
 9 6068561 6084066 0.777949666666667
 9 6086078 6093897 1.03955225
 9 6106061 6116334 0.765895333333333
 9 6117925 6119522 0.868257
 9 6286846 6287996 2.04869033333333
 9 6289397 6298610 0.958090666666667
 9 6301886 6309060 1.179383
 9 6328134 6335077 0.990999
 9 6342854 6488704 0.878961333333333
 9 6432286 6433365 0.659410666666667
 9 6495658 6519266 0.889450166666667
 9 6554597 6604648 0.606825
 9 6611973 6651354 0.529017333333333
 9 6652763 6660707 1.08057533333333
 9 6661737 6664884 1.02401833333333
 9 6671383 6677679 1.176493
 9 6745083 6797187 0.252107666666667
 9 6844580 6846064 1.089456
 9 6876853 6913360 0.599238333333333
 9 6931017 6938121 0.913844333333333
 9 6940857 6945702 0.821991666666667
 9 6984162 7010621 0.58989
 9 7060198 7084811 0.834374333333333
 9 7086076 7093486 0.958936
 9 7095600 7101657 0.769823
 9 7131393 7145303 0.674791666666667
 9 7204599 7294154 0.723955
 9 7296176 7299702 0.773261333333333
 9 7300668 7304659 1.054398
 9 7305775 7314266 0.976905333333333
 9 7320150 7333798 0.971450666666667
 9 7336539 7339192 1.30459566666667
 9 7339426 7343930 0.867557333333333
 9 7361806 7366999 0.554001333333333
 9 7367814 7404164 0.904625
 9 7406922 7418710 0.740563333333333
 9 7420833 7425104 0.843870666666667
 9 7428208 7436978 0.953282666666667
 9 7437117 7444710 0.8962895
 9 7448724 7452631 0.714337833333333
 9 7458374 7472223 0.930073666666667
 9 7502781 7507479 0.639457
 9 7513185 7517332 1.129354
 9 7524289 7526011 1.367653
 9 7527860 7528867 1.55935933333333
 9 7593921 7640921 0.772341333333333
 9 7760141 7796289 0.641604
 9 7886771 7891530 1.114469
 9 7894305 7897888 1.18703866666667
 9 7900474 7904775 1.025803
 9 7906387 7913132 1.25530266666667
 9 7914173 7917585 1.124498
 9 7917891 7920850 1.942031
 9 7922402 7933397 1.008261
 9 7976325 8005323 0.507658
 9 8015408 8022401 1.07476944444444
 9 8023546 8032031 0.950002
 9 8067278 8077164 1.02877833333333
 9 8097537 8108393 0.830340333333333
 9 8108747 8137953 0.767248166666667
 9 8142636 8174362 0.684209166666667
 9 8178004 8212736 0.849756
 9 8213256 8216774 1.0348885
 9 8216879 8222294 1.008814
 9 8222418 8227145 1.014695
 9 8230121 8236567 0.929434
 9 8237189 8240605 1.060952
 9 8278954 8280599 0.0660866666666667
 9 8352146 8354415 0.670575666666667
 9 8355148 8365100 1.92422383333333
 9 8366399 8370172 1.144994
 9 8370430 8372040 0.611132833333333
 9 8373742 8379370 0.801011
 9 8384556 8400694 0.5657315
 9 8421295 8423614 0.986914333333333
 9 8429404 8439450 0.775978
 9 8442083 8445815 1.12411733333333
 9 8455613 8456757 0.567707
 9 8457238 8457516 2.263157
 9 8481446 8501946 0.688588
 9 8508225 8518163 0.597821333333333
 9 8538297 8543787 0.327819333333333
 9 8547800 8549726 1.35687066666667
 9 8550155 8556006 0.91342525
 9 8556772 8559210 0.7650615
 9 8560149 8564640 1.145644625
 9 8567630 8572176 0.790879
 9 8576470 8580116 1.12199933333333
 9 8582121 8588508 0.8407065
 9 8599866 8601626 0.810268
 9 8618049 8621237 0.760772333333333
 9 8620525 8625406 1.12548566666667
 9 8627148 8631536 0.669589333333333
 9 8635553 8641486 0.6055225
 9 8643259 8654449 0.800381666666667
 9 8657727 8659336 0.648517333333333
 9 8669923 8674164 0.756868166666667
 9 8678717 8682685 0.947599666666667
 9 8696819 8700444 0.874438333333333
 9 8701452 8709178 1.27087683333333
 9 8709435 8716500 0.68834
 9 8717042 8718662 0.712148666666667
 9 8721154 8724064 0.985647
 9 8726948 8730779 0.815098166666667
 9 8764535 8768557 0.945013
 9 8771991 8778241 0.770559333333333
 9 8784394 8786572 1.094455
 9 8787810 8792930 1.01518233333333
 9 8795876 8802274 0.654669
 9 8802343 8804974 0.8966115
 9 8806378 8808455 0.755571
 9 8811152 8816642 0.872038
 9 8825092 8827015 0.856719
 9 8868125 8871488 1.182038
 9 8877285 8889170 0.876783666666667
 9 8905883 8910044 0.751968333333333
 9 8911029 8918032 0.7620955
 9 8925643 8951525 0.651164277777778
 9 9146194 9348453 0.7242925
 9 9231041 9232612 0.457945333333333
 9 9415080 9416486 0.911653333333333
 9 9417461 9494931 1.408395
 9 9498228 9505137 0.869626166666667
 9 9506265 9520580 0.702225666666667
 9 9619329 9626690 0.862216
 9 9645774 9651002 0.721728333333333
 9 9656750 9663571 0.930650666666667
 9 9720025 9734338 0.941464333333333
 9 9749653 9756743 0.721964333333333
 9 9776086 9797555 0.400861
 9 9807794 9810124 0.608403333333333
 9 9811050 9813727 0.785816833333333
 9 9814945 9817656 0.7407275
 9 9829037 9833978 0.863508666666667
 9 9838734 9842083 1.09501033333333
 9 9855587 9881650 0.747723333333333
 9 9892172 9896773 0.777450333333333
 9 9900166 9915850 1.11328016666667
 9 9971036 10015879 0.635196888888889
 9 10019261 10022541 1.05462266666667
 9 10035146 10041439 0.709136666666667
 9 10043700 10049204 0.734943
 9 10053814 10055351 1.301888
 9 10058262 10065112 0.623633666666667
 9 10070355 10080112 0.939745333333333
 9 10087653 10092098 0.788462333333333
 9 10094992 10108216 0.676909
 9 10111312 10114985 1.265023
 9 10116734 10120840 0.702673333333333
 9 10122814 10129749 0.541661333333333
 9 10131326 10133922 0.693341
 9 10135404 10138354 1.08123733333333
 9 10141279 10142046 1.56372133333333
 9 10153416 10160881 0.684196555555556
 9 10183494 10195276 1.04637666666667
 9 10193928 10196687 0.9044045
 9 10198432 10207082 0.759097333333333
 9 10209724 10214086 0.725419
 9 10215136 10219032 0.819486333333333
 9 10220431 10220574 0.802299333333333
 9 10221908 10223600 1.117105
 9 10226383 10235967 0.789917888888889
 9 10250411 10254321 1.57123233333333
 9 10258393 10351428 0.757607666666667
 9 10373687 10376871 0.719632666666667
 9 10389618 10421475 0.812392444444444
 9 10425308 10446435 0.996002666666667
 9 10477593 10481704 0.824298666666667
 9 10483438 10485730 0.624867333333333
 9 10487353 10490421 0.907990166666667
 9 10496079 10501180 0.891676333333333
 9 10552111 10563525 1.08834133333333
 9 10566929 10573761 1.1282915
 9 10578073 10589607 0.843763
 9 10601219 10602115 0.836683333333333
 9 10649611 10672955 0.867172666666667
 9 10679232 10688500 1.03931666666667
 9 10727230 10732000 0.914678333333333
 9 10749285 10751279 0.9773605
 9 10780063 10806980 0.643742
 9 10808433 10812387 0.6839655
 9 10815405 10824849 1.0614595
 9 10825506 10830846 0.736341
 9 10831099 10832838 0.944697
 9 10835407 10839307 0.867989
 9 10858092 10869751 0.794066666666667
 9 10901204 10902845 0.722823
 9 10909783 10911600 1.6006985
 9 10912251 10918835 0.515829
 9 10923213 10926600 1.036575
 9 10936813 10942851 1.00937313333333
 9 10944595 10949412 2.224104
 9 10952580 10953036 2.0228945
 9 10955919 10967510 0.836869333333333
 9 10996164 11001903 0.886378666666667
 9 11057243 11058519 1.622471
 9 11059538 11064667 0.768140666666667
 9 11065611 11067463 1.18448166666667
 9 11076984 11107527 0.413454333333333
 9 11144114 11175187 0.837251333333333
 9 11180226 11194329 0.842665666666667
 9 11194695 11200674 1.22181533333333
 9 11249698 11250978 1.149318
 9 11287767 11288743 0.995937
 9 11321370 11328255 0.877918833333333
 9 11334493 11337707 0.789706666666667
 9 11339606 11347414 0.763417666666667
 9 11371045 11374017 0.744276666666667
 9 11383264 11388626 0.936381166666667
 9 11403903 11410773 0.7345795
 9 11429053 11434290 0.780157333333333
 9 11438945 11454416 0.817151166666667
 9 11461137 11465372 2.439062
 9 11484494 11496086 0.767314666666667
 9 11497197 11500598 0.731899
 9 11666673 11682015 0.808719
 9 11863234 11870090 0.916088333333333
 9 12141327 12142301 1.2715635
 9 12167262 12168767 1.03618733333333
 9 12181360 12185638 0.740918166666667
 9 12194645 12196387 1.1668865
 9 12205497 12207797 0.767166666666667
 9 12221788 12225442 0.932350777777778
 9 12228869 12231214 0.579052
 9 12232712 12238828 1.17683166666667
 9 12243709 12245900 1.0697125
 9 12278204 12284580 0.713147333333333
 9 12301295 12303829 1.08351033333333
 9 12305261 12317831 0.974291166666667
 9 12334464 12347609 0.839326
 9 12444337 12451024 0.821161666666667
 9 12453303 12457128 0.846136444444444
 9 12466722 12478296 0.751863
 9 12487665 12496855 0.728294666666667
 9 12502509 12519893 0.938930333333333
 9 12629170 12642557 0.662668
 9 12719448 12726901 1.104747
 9 12738483 12772716 0.921343333333333
 9 12775199 12781533 0.833732666666667
 9 12793088 12880650 0.77624675
 9 12900795 12905210 0.795394333333333
 9 12915523 12921913 0.864272333333333
 9 12926489 12933270 0.88816
 9 12938360 12970109 0.814550666666667
 9 12976614 12982242 0.795642166666667
 9 13016514 13027879 0.736878333333333
 9 13057908 13059965 1.055197
 9 13061442 13063917 0.784359
 9 13131695 13177741 0.613209833333333
 9 13315887 13418002 0.614722333333333
 9 13557520 13563616 0.896851
 9 13564983 13575034 1.01076233333333
 9 13575831 13590604 0.844313
 9 13594140 13608065 0.547865666666667
 9 13662710 13667727 1.0810095
 9 13673157 13682490 0.821959333333333
 9 13685923 13688294 1.060571
 9 13689183 13692535 0.866115
 9 13719860 13742156 0.692380111111111
 9 13748261 13753430 0.774049166666667
 9 13755621 13759812 0.805522666666667
 9 13760495 13761558 0.893708
 9 13779114 13785464 0.830372666666667
 9 13814686 13816029 0.588595333333333
 9 13851480 13855862 0.8911025
 9 13894819 13896953 1.16215433333333
 9 13905272 13911402 0.750274
 9 13918918 13926279 0.821602333333333
 9 13973744 13991096 0.8231095
 9 13992381 13997118 0.759948666666667
 9 14078380 14100035 0.884844333333333
 9 14153720 14165621 0.757238833333333
 9 14200040 14201395 0.904041
 9 14244730 14253607 1.24365283333333
 9 14291368 14295030 0.7415535
 9 14293959 14297115 1.07168466666667
 9 14306771 14340792 0.763208
 9 14346212 14369859 1.120228
 9 14383729 14389580 1.00406066666667
 9 14399915 14403971 0.984847666666667
 9 14405405 14408442 0.940566666666667
 9 14414184 14421825 0.822207
 9 14423041 14427535 0.756547
 9 14438109 14445293 1.15775266666667
 9 14447456 14452260 0.864899666666667
 9 14459748 14468120 0.812776666666667
 9 14469994 14472968 0.895271333333333
 9 14500778 14506050 0.999066333333334
 9 14521715 14527284 0.861802222222222
 9 14529429 14542505 0.843732666666667
 9 14552729 14553871 1.117349
 9 14562449 14565615 1.28741222222222
 9 14567407 14575820 0.711307333333333
 9 14576232 14578543 1.42978933333333
 9 14579270 14584731 0.910565333333333
 9 14587078 14591915 0.7243175
 9 14595302 14602104 0.495266
 9 14604688 14607520 0.8086125
 9 14683370 14689210 0.6699225
 9 14711515 14720521 0.828286833333333
 9 14751145 14756967 0.775524333333333
 9 14758582 14759250 0.790436666666667
 9 14773354 14774187 1.5151145
 9 14778154 14779520 1.15643783333333
