pop1 ecotype1 pop2 ecotype2 region1 region2 geography group intercept recomb_rate ds gene_count
pax benthic joes stream bc bc para para_D 0.00591428509647415 2.77405035978541e-05 -6.76936973936642e-04 -6.09924417102722e-05
pax benthic litcampbell marine bc bc para para_D 0.00491324095244092 3.60176864705e-05 -0.00133040300691652 -8.26262976926012e-05
pax benthic ln marine bc ns allo allo_D 0.00101549851859 7.19908914318354e-05 4.66442999993334e-04 -8.65273440437907e-06
pax benthic lq benthic bc bc para para_S 0.00135731666214301 6.93951805536333e-05 4.86402239367826e-04 -1.2265670864185e-05
pax benthic lq limnetic bc bc para para_D 0.00190852299743848 7.56217173537131e-05 4.23708440186997e-04 -3.1574224773986e-06
pax benthic mariager marine bc ne allo allo_D 0.00350219876931887 1.33424091896666e-04 2.6349890789647e-04 -2.19185841061936e-05
pax benthic mh marine bc ns allo allo_D 0.0010300560588328 7.80967064110316e-05 5.72109199159628e-04 -3.92294610830944e-06
pax benthic mh white bc ns allo allo_D 9.94240545136809e-04 7.39947686092014e-05 7.07259011574039e-04 -1.21923534676688e-05
pax benthic misty lake bc bc para para_D 0.00481852526399876 8.41569861107853e-05 9.96577050936498e-04 -9.71677018621863e-05
pax benthic misty stream bc bc para para_D 0.00494778296670511 7.01996695673931e-05 0.00122982834029761 -1.07046370128638e-04
pax benthic ms marine bc or allo allo_D 0.00602262461138484 1.11112104064936e-04 -5.46184235534176e-04 1.14535265426313e-05
pax benthic mud lake bc al allo allo_D 0.0109588562145313 9.4683598564886e-05 -0.00176262616241353 -5.02651975614163e-04
pax benthic pcr lake bc or allo allo_D 0.00565933191810059 5.55949966384825e-05 -5.86931489026797e-04 -2.55160792805417e-05
pax benthic pl lake bc or allo allo_D 0.00196313778838703 1.64294411688243e-04 9.00866577566363e-04 -6.31937477449104e-05
pax benthic rab marine bc al allo allo_D 0.0159464514040606 -1.32095163656853e-04 -0.00289942576444142 -1.34093625205326e-04
pax benthic rb stream bc or allo allo_D 0.00520208396961713 1.11419588195455e-04 7.71270767068454e-05 -3.83949745163739e-05
pax benthic res marine bc al allo allo_D 0.00710857159265144 1.25050405701425e-04 -5.71517551779916e-04 1.31771923270991e-05
pax benthic roberts lake bc bc para para_D 0.00571971218270645 5.63615602329766e-05 2.28244777379043e-04 -5.58890547621983e-05
pax benthic roberts stream bc bc para para_D 0.00588991631481279 2.35459481920663e-05 2.36307407747657e-04 -9.26820827471348e-05
pax benthic sj marine bc or allo allo_D 0.00532621313567313 6.50065090902804e-05 -3.01616171291169e-04 -2.30198288913548e-05
pax benthic sk marine bc ns allo allo_D 9.82100001977839e-04 7.45474087149055e-05 6.05679697400131e-04 -1.9500327993134e-05
pax benthic sr marine bc ns allo allo_D 9.86999476515841e-04 7.6085191416579e-05 5.65869005630115e-04 -1.3584575937558e-05
pax benthic sr white bc ns allo allo_D 9.93068607918498e-04 7.6373265765749e-05 5.1367998890172e-04 -8.36482489489036e-06
pax benthic stl lake bc or allo allo_D 0.0022398458513206 1.75370378784065e-04 6.9204550222217e-04 -5.14960872197592e-05
pax benthic wc stream bc or allo allo_D 0.00548647109168651 4.25797258163524e-05 -1.65714131124809e-04 -2.31605873924581e-05
pax limnetic al marine bc ns allo allo_D 0.0013000987805017 7.28179909829284e-05 4.149756454778e-04 -1.21600513530795e-05
pax limnetic bea lake bc al allo allo_D 0.00958312377108328 5.25106844402227e-05 -0.00205861555247071 -1.38940299730055e-04
pax limnetic boot lake bc bc para para_D 0.00636120553803547 7.65439818088697e-05 -8.63836624948112e-04 -1.12194569010118e-05
pax limnetic boot stream bc bc para para_D 0.00615183042875742 6.52520823276129e-05 -6.97977856616668e-04 -1.36976331332361e-05
pax limnetic cl marine bc ns allo allo_D 0.00136056325943641 7.30283950354331e-05 4.20714549544064e-04 -5.08066497531829e-06
pax limnetic cl white bc ns allo allo_D 0.00130064815703504 6.82523498341844e-05 4.25317984143792e-04 -7.17766105263886e-06
pax limnetic constance lake bc sl allo allo_D 0.00448030718366657 7.61233962801983e-05 -6.95953360915824e-04 1.1113109368478e-04
pax limnetic constance stream bc sl allo allo_D 0.00477020053945938 7.52729047729683e-05 -4.60477473256319e-04 -3.44965812587732e-07
pax limnetic cp marine bc ns allo allo_D 0.00133172284136017 7.28758866112169e-05 3.0158308506267e-04 -4.05162687999257e-06
pax limnetic cr stream bc or allo allo_D 0.00198017199167284 1.48301297446788e-04 0.00103343127001891 -2.13316535759844e-05
pax limnetic cs marine bc or allo allo_D 0.00522640752773853 1.01414035609927e-04 -2.07758547507284e-04 -1.24812869791476e-05
pax limnetic denmark marine bc ne allo allo_D 0.0012214979556201 5.49261946295922e-05 5.33008156490272e-04 -1.64247090303025e-06
pax limnetic geneva lake bc sl allo allo_D 0.00516968499189512 7.07083384013984e-05 -0.0014124100400846 1.15988479442679e-04
pax limnetic geneva stream bc sl allo allo_D 0.00575503265982288 9.91938020909083e-05 -0.00187641144162083 7.07945386417035e-05
pax limnetic hadsten lake bc ne allo allo_D 0.00397860444024526 6.79002984696986e-05 1.24865659618018e-04 -3.73919215743946e-05
pax limnetic hald lake bc ne allo allo_D 0.00412371378555439 4.54912222479086e-05 4.79410740393331e-04 -7.01454130978077e-05
pax limnetic japan japansea bc jp allo allo_D 0.00120076773474631 7.47410754303035e-05 3.66653760221546e-04 3.36666830306341e-05
pax limnetic japan marine bc jp allo allo_D 0.00122538856162453 1.11686529400758e-04 5.90210183834754e-04 1.28901005266849e-05
pax limnetic joes lake bc bc para para_D 0.00509379272103919 3.8121557844715e-05 6.97625136602109e-05 1.15404861413227e-05
pax limnetic joes stream bc bc para para_D 0.00578644085008842 8.2299780148849e-06 -5.26864749440513e-04 2.96773122639852e-05
pax limnetic litcampbell marine bc bc para para_D 0.00667776748097565 -5.08265338865748e-05 -0.00248829161266916 1.94711515379099e-05
pax limnetic ln marine bc ns allo allo_D 0.0012983852722498 6.63404550016841e-05 3.67147962975509e-04 -3.52570175695804e-06
pax limnetic lq benthic bc bc para para_D 0.00122925545128594 7.88567941587417e-05 6.35180375626366e-04 -1.42583041624362e-06
pax limnetic lq limnetic bc bc para para_S 0.00187623382453846 5.90703055606651e-05 6.92918018333441e-04 1.79040225742845e-05
pax limnetic mariager marine bc ne allo allo_D 0.00469669310261259 8.16809234223494e-05 -1.54461634987776e-04 -3.90649762522425e-05
pax limnetic mh marine bc ns allo allo_D 0.00139764929754 7.3268875111444e-05 4.40738109422973e-04 -5.60228432504566e-06
pax limnetic mh white bc ns allo allo_D 0.00133781513582359 6.9215725770677e-05 5.85145094013605e-04 -6.86911697338925e-06
pax limnetic misty lake bc bc para para_D 0.00525274371195343 9.43532470945368e-05 5.42707969074339e-04 -1.73828566875882e-05
pax limnetic misty stream bc bc para para_D 0.00519256807751676 1.00556251849624e-04 6.53990446223009e-04 -4.34309136947278e-05
pax limnetic ms marine bc or allo allo_D 0.00662427209470706 9.29185488913083e-05 -7.36379845283688e-04 -1.27065347830992e-05
pax limnetic mud lake bc al allo allo_D 0.0109290506708453 1.09480623921099e-04 -0.0025049712025123 -3.04104773746783e-04
pax limnetic pax benthic bc bc para para_D 0.00111042074287755 8.38700293233481e-05 5.42859404394011e-04 -2.1904152226934e-06
pax limnetic pcr lake bc or allo allo_D 0.0053130620321439 6.35495795364657e-05 -9.88177650398809e-05 -3.59551052363559e-05
pax limnetic pl lake bc or allo allo_D 0.00219705308501462 1.33236602687246e-04 9.00745345703462e-04 -5.33018492720063e-05
pax limnetic rab marine bc al allo allo_D 0.0159772792936647 8.82541232784813e-05 -0.00182946566981203 -4.21122974565197e-04
pax limnetic rb stream bc or allo allo_D 0.00576030346359703 9.21004102446383e-05 -3.88609583903266e-04 -3.46158544655103e-05
pax limnetic res marine bc al allo allo_D 0.00970362413688237 1.41252534008124e-04 -0.00218864062211676 -1.57765749481083e-04
pax limnetic roberts lake bc bc para para_D 0.0069258453710012 4.4785079286443e-05 -8.86138100647619e-04 3.00369712908849e-05
pax limnetic roberts stream bc bc para para_D 0.00689338823895222 3.18988428564732e-05 -2.8436175528987e-04 -1.05287870621477e-04
pax limnetic sj marine bc or allo allo_D 0.00522079677474192 8.66670216002194e-05 -3.26462621156246e-04 1.76942252231761e-05
pax limnetic sk marine bc ns allo allo_D 0.00132034914641769 6.8174892919789e-05 4.96460673594346e-04 -1.90951983165076e-05
pax limnetic sr marine bc ns allo allo_D 0.00131125257433796 6.79676942868664e-05 4.29661153995889e-04 -6.86631052796479e-06
pax limnetic sr white bc ns allo allo_D 0.00129858656407166 6.829012690032e-05 3.9699661858604e-04 -3.1546761815095e-06
pax limnetic stl lake bc or allo allo_D 0.00217755686823939 1.9002685865713e-04 8.77560490933113e-04 -5.62147257898645e-05
pax limnetic wc stream bc or allo allo_D 0.00537115348331953 7.44543837615871e-05 3.16885927880232e-05 -3.82226181448639e-05
pcr lake al marine or ns allo allo_D 0.004589855555793 3.50306958197356e-05 5.20915947671956e-04 -5.34720771864489e-05
pcr lake bea lake or al allo allo_S 0.00363988728852617 6.97085208590136e-07 1.63483592367118e-04 -6.16921684337604e-05
pcr lake boot lake or bc allo allo_S 0.00301069204230557 -6.99195942340531e-06 5.84549883243723e-05 -1.14299324007737e-05
pcr lake boot stream or bc allo allo_D 0.0028080340794528 -1.11965270434959e-05 2.35639774692484e-04 -3.02495758106043e-05
pcr lake cl marine or ns allo allo_D 0.00383476204637214 7.82893995338871e-05 0.00143657770117469 -4.28300616575507e-05
pcr lake cl white or ns allo allo_D 0.00429252323762615 2.80196344190035e-05 8.83420183653637e-04 -5.44024523711032e-05
pcr lake constance lake or sl allo allo_S 0.00254560258767938 5.90532041090389e-08 3.69165227002065e-05 -1.0528626601613e-05
pcr lake constance stream or sl allo allo_D 0.00261638278439827 -3.11642789415668e-06 3.96160028786967e-05 -1.34985122930791e-05
pcr lake cp marine or ns allo allo_D 0.00449282153987568 1.77479941350831e-05 -8.24069055453853e-05 -3.64710373527417e-05
pcr lake denmark marine or ne allo allo_D 0.00258481923162929 5.96545217849493e-05 3.08589271936569e-04 -2.9392139767006e-05
pcr lake geneva lake or sl allo allo_S 0.00274638299173143 -1.23163729769476e-05 -9.27574194648411e-05 -2.06307937980178e-05
pcr lake geneva stream or sl allo allo_D 0.00268243565462077 -1.0909054408786e-05 -4.54035028686331e-05 -2.86473175505049e-05
pcr lake hadsten lake or ne allo allo_S 0.00247831925498031 4.59178296341996e-06 1.84775088944138e-04 -1.25403870859374e-06
pcr lake hald lake or ne allo allo_S 0.002483023547948 1.88766759120221e-05 3.14224458208367e-04 -2.59999929639479e-06
pcr lake japan japansea or jp allo allo_D 0.00160187066322568 3.85339693034018e-05 1.68214194486849e-04 2.99613135672289e-05
pcr lake japan marine or jp allo allo_D 0.00223931062666497 5.63785382300951e-05 3.31907763254168e-04 1.25395491082138e-05
pcr lake joes lake or bc allo allo_S 0.00306694240368014 -2.77594304078357e-05 -7.98270373486877e-05 -1.28695351597876e-05
pcr lake joes stream or bc allo allo_D 0.00321386034727552 -3.26421169771899e-05 -1.801526446551e-04 -1.92178765282986e-05
pcr lake litcampbell marine or bc allo allo_D 0.00527385242653308 -4.53450165979376e-05 -2.48385189877215e-04 -6.97412470747271e-05
pcr lake ln marine or ns allo allo_D 0.0047467687791619 7.1387057304556e-05 -2.2059613011978e-04 -3.64893585519435e-06
pcr lake mariager marine or ne allo allo_D 0.00256404110904954 2.82473202527813e-05 2.89942482168998e-04 3.7514148664549e-06
pcr lake mh marine or ns allo allo_D 0.00376777113853586 8.74884336454949e-05 0.00232011645052158 -2.57737918739942e-05
pcr lake mh white or ns allo allo_D 0.0053499274563024 -3.27129221090362e-05 0.00119012566324991 -9.35696939166828e-05
pcr lake misty lake or bc allo allo_S 0.00318993033480608 2.58082645439487e-06 1.63359411502825e-04 -1.61305322886281e-05
pcr lake misty stream or bc allo allo_D 0.0033270162808211 5.36610115636958e-06 9.19887106105284e-05 -2.75958123438718e-05
pcr lake mud lake or al allo allo_S 0.00383246846488064 1.38564541733122e-06 -5.39511445455612e-05 -6.5814222519069e-05
pcr lake pl lake or or para para_S 0.00182376995113459 3.50770937716831e-05 1.63990434097218e-04 -9.72367358959583e-07
pcr lake rab marine or al allo allo_D 0.00462312100420818 1.09184573461142e-05 4.75087608981948e-05 -1.31507736047841e-04
pcr lake rb stream or or para para_D 0.00318797329106906 -3.96480862547067e-06 9.18990761017123e-05 -1.93732257629712e-06
pcr lake res marine or al allo allo_D 0.00367397326836289 -7.49347419081246e-07 2.51858023573623e-04 -7.85552556048283e-05
pcr lake roberts lake or bc allo allo_S 0.00342656413459592 -5.46592412392308e-06 1.41494357649297e-04 -9.97166123968993e-06
pcr lake roberts stream or bc allo allo_D 0.00340533882416665 -1.77111709560896e-05 1.8325431223002e-05 -2.07433608593406e-05
pcr lake sj marine or or para para_D 0.0032607457875052 1.11053864699325e-05 2.11733825741872e-04 1.0854612668675e-06
pcr lake sk marine or ns allo allo_D 0.00424483862166998 2.60118944911384e-05 0.0013853535319955 -1.02693977119143e-04
pcr lake sr marine or ns allo allo_D 0.00486919174686944 4.53262932010314e-05 3.32545822685046e-04 -5.02114597109327e-05
pcr lake sr white or ns allo allo_D 0.00474015280311741 5.78888572094936e-05 3.13539276316217e-05 -4.92791067779233e-05
pcr lake stl lake or or para para_S 0.00182138972265198 4.38420671201121e-05 2.59734171398396e-04 2.08628289650653e-06
pcr lake wc stream or or para para_D 0.00330665612509963 -4.89826659510412e-06 1.34965361988471e-04 3.33184330556438e-06
pl lake al marine or ns allo allo_D 0.00198373922955811 1.3680689574691e-04 8.31634178259273e-04 -1.72915842339839e-05
pl lake bea lake or al allo allo_S 0.00206917562216926 4.43933749744283e-05 4.14942365799274e-04 -5.52835427257553e-05
pl lake boot lake or bc allo allo_S 0.00158281106994891 2.87260636426912e-05 2.44677871685877e-04 -3.7551013613374e-05
pl lake boot stream or bc allo allo_D 0.00129718081085506 3.29197895040204e-05 4.27807625941242e-04 -4.51943099973694e-05
pl lake cl marine or ns allo allo_D 5.2232519790215e-04 1.72673573630404e-04 0.00279585164568494 -8.1914394929053e-05
pl lake cl white or ns allo allo_D 0.00192902108647712 1.47352697195171e-04 8.70254228991794e-04 -2.58402553285791e-05
pl lake constance lake or sl allo allo_S 0.00110961971188207 3.34668718945027e-05 2.64272326270005e-04 -3.08100060842196e-05
pl lake constance stream or sl allo allo_D 0.00113261928893787 3.52476881020862e-05 3.40790156905951e-04 -3.85288048995674e-05
pl lake cp marine or ns allo allo_D 0.00210137768894212 1.25519283345024e-04 2.62152984300771e-04 -1.5659456614194e-05
pl lake denmark marine or ne allo allo_D 0.00106120437498581 1.19782972102651e-04 4.47259352641169e-04 -4.05239298648146e-06
pl lake geneva lake or sl allo allo_S 0.00128613622078165 2.71463063827802e-05 1.23427130739643e-04 -3.91348422070474e-05
pl lake geneva stream or sl allo allo_D 0.00118547674483996 2.98386998657516e-05 1.82341363909231e-04 -4.09634962207851e-05
pl lake hadsten lake or ne allo allo_S 0.00116914442112603 4.07227652313451e-05 2.91919048491706e-04 -2.60457161899509e-05
pl lake hald lake or ne allo allo_S 0.00121355279171271 4.93484138738042e-05 4.18498448914279e-04 -2.27900837708399e-05
pl lake japan japansea or jp allo allo_D 9.54814937427989e-04 5.10921468288253e-05 2.30953819755406e-04 9.1895847049088e-06
pl lake japan marine or jp allo allo_D 0.00111771744745054 8.05925116727511e-05 4.78909924894641e-04 -1.20904649247228e-05
pl lake joes lake or bc allo allo_S 0.00163125369248382 1.51088825558254e-05 1.9029371259334e-05 -2.27546490512879e-05
pl lake joes stream or bc allo allo_D 0.00171418952207225 9.73990785667533e-06 -2.86744861460598e-07 -2.75705416205059e-05
pl lake litcampbell marine or bc allo allo_D 0.00576768992811115 9.68195180065378e-05 -0.00224546902332087 -1.39142544365487e-04
pl lake ln marine or ns allo allo_D 0.00209377813171294 2.34482319082566e-04 1.86081955547317e-04 -1.90929940216004e-06
pl lake mariager marine or ne allo allo_D 0.00126231594715914 5.87594978249246e-05 4.24270149712266e-04 -1.84451407838807e-05
pl lake mh marine or ns allo allo_D 1.03471009387876e-04 2.8469220897284e-04 0.00274593938198641 4.35230537764878e-05
pl lake mh white or ns allo allo_D 0.00132990239915103 2.30030477642668e-04 0.00133364929002704 2.00165975683544e-05
pl lake misty lake or bc allo allo_S 0.00167867252284944 4.44325180008316e-05 3.1354578245381e-04 -2.64415683600269e-05
pl lake misty stream or bc allo allo_D 0.001726303098042 4.83211583914326e-05 3.05938484153058e-04 -3.00729089454208e-05
pl lake mud lake or al allo allo_S 0.00231970410765291 4.17563236060076e-05 1.6289878513322e-04 -5.85826037292991e-05
pl lake rab marine or al allo allo_D 0.00253238663045658 8.86781360997306e-05 1.78030678626498e-04 -6.05429047106078e-05
pl lake rb stream or or para para_D 0.00224046552819227 2.3178451473127e-05 1.91508559522303e-04 -3.75836842114632e-05
pl lake res marine or al allo allo_D 0.00183539814761177 4.89866385940418e-05 5.97738578129371e-04 -5.69672952423648e-05
pl lake roberts lake or bc allo allo_S 0.00188654000010039 3.07389378649559e-05 3.27005591971274e-04 -2.62914931999378e-05
pl lake roberts stream or bc allo allo_D 0.00187163797383143 2.2414270501546e-05 1.73441910452264e-04 -2.69627191575868e-05
pl lake sj marine or or para para_D 0.00166649999282805 4.0512680250919e-05 3.6743321544756e-04 -4.12034748508671e-06
pl lake sk marine or ns allo allo_D 0.00150550180456622 1.67171231197582e-04 0.00156572676219664 -6.67202208622554e-05
pl lake sr marine or ns allo allo_D 0.00172883882526217 1.08489203961364e-04 0.00106293243932491 3.46425738588842e-05
pl lake sr white or ns allo allo_D 0.00210623044584533 1.28247244528382e-04 7.48500011565432e-04 -4.04724944678469e-05
pl lake stl lake or or para para_S 0.00226201443608733 5.51293914807821e-06 6.57681895043525e-05 -6.05339933623219e-05
pl lake wc stream or or para para_D 0.00179584491777006 2.70911633205099e-05 2.66958990191074e-04 -6.39715563133754e-06
pri benthic al marine bc ns allo allo_D 0.00117632165579855 8.49794847904315e-05 4.50222999590106e-04 1.96687143412323e-06
pri benthic bea lake bc al allo allo_D 0.00665305433142915 1.30798727798104e-04 0.00117925448143372 -1.7241895014497e-04
pri benthic boot lake bc bc para para_D 0.00501863009991912 1.14172062667745e-04 2.98475753531188e-04 4.64397351435605e-05
pri benthic boot stream bc bc para para_D 0.00456171755815885 1.11258691559824e-04 0.00107387387975275 2.61894324602322e-05
pri benthic cl marine bc ns allo allo_D 0.00128312095980346 8.50082317700512e-05 3.99445608705416e-04 6.66244359512759e-06
pri benthic cl white bc ns allo allo_D 0.00120147102057073 8.33365539716281e-05 4.39169201090399e-04 1.27892131518037e-06
pri benthic constance lake bc sl allo allo_D 0.00392216609284384 5.71082048769186e-05 3.01837724147775e-04 5.72484939055324e-05
pri benthic constance stream bc sl allo allo_D 0.00366534733880631 4.83015563272329e-05 7.95986903596924e-04 5.51682974456106e-05
pri benthic cp marine bc ns allo allo_D 0.00125048331912313 7.92049999972734e-05 3.10741447259602e-04 4.50978964820769e-06
pri benthic cr stream bc or allo allo_D 0.00235039964629843 1.53787851961808e-04 0.00137298283203477 -6.7109406929706e-05
pri benthic cs marine bc or allo allo_D 0.00511680129791438 1.01764696517467e-04 6.40300810389184e-04 -7.38957152500122e-05
pri benthic denmark marine bc ne allo allo_D 0.00113944588254672 7.52900257815148e-05 4.8264337389208e-04 1.56692670040936e-05
pri benthic geneva lake bc sl allo allo_D 0.00455687476443541 5.7310518716702e-05 -3.92131871381679e-04 8.24379592792434e-05
pri benthic geneva stream bc sl allo allo_D 0.00476230333909547 4.19047021620354e-05 -4.98298208527209e-04 7.84374486231353e-05
pri benthic hadsten lake bc ne allo allo_D 0.00322544128141536 4.86035421445763e-05 0.00109348328896065 -4.08299632690952e-05
pri benthic hald lake bc ne allo allo_D 0.003075616455172 8.7269738657604e-05 0.00128896173768603 -3.84328356467167e-05
pri benthic japan japansea bc jp allo allo_D 0.00116341392365038 8.77291107305391e-05 3.66014430877881e-04 3.09675386552632e-05
pri benthic japan marine bc jp allo allo_D 0.00121016603913522 1.33593160670124e-04 4.85497683993923e-04 1.61142283948781e-05
pri benthic joes lake bc bc para para_D 0.00576004776346811 6.66204035859494e-05 -3.33370619108535e-05 -5.29652212048658e-05
pri benthic joes stream bc bc para para_D 0.00661268080834786 2.20705272063841e-05 -9.73748171166823e-04 1.04810094868729e-05
pri benthic litcampbell marine bc bc para para_D 0.00554757629061183 6.44759578229745e-05 -0.00119303317165215 -1.65251128040072e-04
pri benthic ln marine bc ns allo allo_D 0.00125629399283189 7.65350896289325e-05 3.40240008719473e-04 4.92237457133724e-06
pri benthic lq benthic bc bc para para_S 0.00137931138036994 8.5357154541805e-05 5.14854493591411e-04 -3.02367686464602e-06
pri benthic lq limnetic bc bc para para_D 0.00194731808116322 8.93620538376995e-05 3.87317216800282e-04 1.44784959475944e-05
pri benthic mariager marine bc ne allo allo_D 0.00429386469970774 1.00974827222878e-04 1.47586588991834e-04 -2.53280559281324e-05
pri benthic mh marine bc ns allo allo_D 0.00126816751222749 8.82980503791328e-05 3.96442440913926e-04 2.0024278198017e-05
pri benthic mh white bc ns allo allo_D 0.00128894573910664 8.16393373129694e-05 5.21453852242205e-04 2.81137377110185e-06
pri benthic misty lake bc bc para para_D 0.00543624848489243 7.08738857383045e-05 9.31942591469453e-04 -3.01064925730597e-05
pri benthic misty stream bc bc para para_D 0.00500033463308762 6.49610695968318e-05 0.00130704797175146 1.80778297803202e-05
pri benthic ms marine bc or allo allo_D 0.00547037060251394 1.69693831673618e-04 8.08112306587651e-04 -7.09405211948079e-05
pri benthic mud lake bc al allo allo_D 0.00858105524955597 -1.30592386328555e-05 7.01095450070421e-04 -3.12542729732893e-04
pri benthic pax benthic bc bc para para_S 0.00124284649687184 8.33040369261542e-05 4.91740387413878e-04 -6.49503336518653e-06
pri benthic pax limnetic bc bc para para_D 0.00124421512012617 9.25340789837142e-05 5.22622607867149e-04 4.88886202092665e-06
pri benthic pcr lake bc or allo allo_D 0.00633949257195954 6.17831047632156e-05 -5.97902589941608e-04 -5.04422990994022e-05
pri benthic pl lake bc or allo allo_D 0.00213640201587794 1.49248008854879e-04 0.00124228820306995 -4.26692942192842e-05
pri benthic rab marine bc al allo allo_D 0.00955292767161961 1.516388513948e-04 0.00228525788041215 -1.58278987402653e-04
pri benthic rb stream bc or allo allo_D 0.0048351910716778 1.09334049399003e-04 9.24001516023286e-04 -4.8655351341831e-05
pri benthic res marine bc al allo allo_D 0.00923249525574168 1.08349344164924e-04 -6.70240695077993e-04 -2.04047997553965e-04
pri benthic roberts lake bc bc para para_D 0.00695842031522826 5.48261056199378e-05 -8.02217746663917e-04 6.13745568816396e-05
pri benthic roberts stream bc bc para para_D 0.0066845932548181 -1.70731924263568e-05 -7.67139130102171e-06 3.75242423188862e-05
pri benthic sj marine bc or allo allo_D 0.00566204717640036 8.76350288275734e-05 1.43774246191886e-04 -6.11819990265955e-05
pri benthic sk marine bc ns allo allo_D 0.00134929623943099 7.67003964149743e-05 3.25112677048232e-04 7.21614614458081e-07
pri benthic sr marine bc ns allo allo_D 0.00123711249510817 8.38588875724976e-05 4.25120702406262e-04 4.70660169065714e-07
pri benthic sr white bc ns allo allo_D 0.00125094799638836 8.03309712224438e-05 3.47239199198516e-04 9.11958055551853e-06
pri benthic stl lake bc or allo allo_D 0.00235403012443967 1.65523445857678e-04 0.00153357504828185 -1.09035154036288e-04
pri benthic wc stream bc or allo allo_D 0.00588585789488542 4.09770997624347e-05 1.94663188375292e-04 -4.69544467053831e-05
pri limnetic al marine bc ns allo allo_D 0.00131665029428948 7.38631756621591e-05 4.99388542613268e-04 -5.89115473901173e-06
pri limnetic bea lake bc al allo allo_D 0.00956344261532409 5.0935973349161e-05 -0.00175380477907848 -4.20689269306587e-05
pri limnetic boot lake bc bc para para_D 0.00701910022964638 1.00220146854051e-04 -9.31403393491258e-04 -6.07590913737877e-05
pri limnetic boot stream bc bc para para_D 0.00571384931988678 1.16249417615908e-04 -2.2327563022486e-04 1.58606052021751e-05
pri limnetic cl marine bc ns allo allo_D 0.00134139867385044 7.44079348288425e-05 5.20976288895483e-04 3.72327767241443e-06
pri limnetic cl white bc ns allo allo_D 0.00136287861727048 7.56611024296332e-05 4.59763774793446e-04 -8.84975055675432e-06
pri limnetic constance lake bc sl allo allo_D 0.00496774063362442 5.76077802156139e-05 -6.88279457456747e-04 8.19749665743842e-05
pri limnetic constance stream bc sl allo allo_D 0.00489772691620534 9.18618368956055e-05 -4.81118969525605e-04 4.52644626974129e-05
pri limnetic cp marine bc ns allo allo_D 0.00136062733230165 6.8709718083945e-05 3.65552157188564e-04 -5.11077120421948e-06
pri limnetic cr stream bc or allo allo_D 0.00298406989620245 1.89167170748564e-04 3.47560515039465e-04 -1.93994803911424e-05
pri limnetic cs marine bc or allo allo_D 0.00572687870075586 1.0152421031926e-04 -9.41674416833809e-05 -1.65639052438716e-06
pri limnetic denmark marine bc ne allo allo_D 0.00116977050600251 6.37478119621455e-05 6.62215377398726e-04 5.98789739397305e-06
pri limnetic geneva lake bc sl allo allo_D 0.00535070316038352 2.8777463650168e-05 -9.19273011015709e-04 8.9279168174987e-05
pri limnetic geneva stream bc sl allo allo_D 0.00533781453472263 3.93971120217677e-05 -9.84014086757325e-04 8.54931194801402e-05
pri limnetic hadsten lake bc ne allo allo_D 0.0043593233262606 1.07734499269179e-04 -5.67854250716344e-05 -2.72219600371524e-05
pri limnetic hald lake bc ne allo allo_D 0.00322588643874791 8.94152384932327e-05 0.00108789222003997 2.93980062636703e-06
pri limnetic japan japansea bc jp allo allo_D 0.00106712825973077 8.21606097778165e-05 5.2775731178376e-04 3.01343556422255e-05
pri limnetic japan marine bc jp allo allo_D 0.00121613388080635 1.26084562647997e-04 6.22709896980516e-04 1.04146176942955e-05
pri limnetic joes lake bc bc para para_D 0.00532963477979452 6.20647548879864e-05 -3.22086020091158e-04 7.28998877431097e-05
pri limnetic joes stream bc bc para para_D 0.00590012942963048 3.24232008563138e-05 -6.87815606570095e-04 6.40264551761235e-05
pri limnetic litcampbell marine bc bc para para_D 0.00790897476400071 4.60103379905712e-05 -0.00301337025302905 -2.04182978442507e-04
pri limnetic ln marine bc ns allo allo_D 0.00133519657405177 6.93370580837982e-05 4.33777662323769e-04 -5.97063898738369e-06
pri limnetic lq benthic bc bc para para_D 0.00117530524240349 9.59735518219564e-05 6.59194106403699e-04 3.47795434459218e-06
pri limnetic lq limnetic bc bc para para_S 0.00230235571076817 7.95116281165389e-05 1.85236488618425e-04 9.53795702793688e-06
pri limnetic mariager marine bc ne allo allo_D 0.0047211199283952 1.18303821372424e-04 -1.67778112589052e-04 1.21153329712505e-05
pri limnetic mh marine bc ns allo allo_D 0.00129860148919654 8.00993799935756e-05 5.59642551079961e-04 1.17154028259266e-05
pri limnetic mh white bc ns allo allo_D 0.00126722794323692 7.84679840089038e-05 6.77178130410982e-04 1.02320364516724e-05
pri limnetic misty lake bc bc para para_D 0.00541151811836167 9.76214511553934e-05 5.94446943609168e-04 6.46697088206658e-06
pri limnetic misty stream bc bc para para_D 0.00522377099306913 1.06878539197863e-04 7.56520127660102e-04 2.27104258269835e-05
pri limnetic ms marine bc or allo allo_D 0.00610171138034852 2.01781595630208e-04 1.05086713013441e-04 -1.23775461816581e-05
pri limnetic mud lake bc al allo allo_D 0.00827792780453575 -4.77660552220586e-06 -3.1901464200071e-04 -4.41497705978804e-05
pri limnetic pax benthic bc bc para para_D 0.0011166824141506 9.4646590629707e-05 5.61102695836452e-04 -6.9770842829965e-06
pri limnetic pax limnetic bc bc para para_S 0.00137902056284314 8.49522850936872e-05 5.32145644629187e-04 -4.54512157189338e-06
